smiles,T,P,density,red_T
CC(C)C(C(C)C)C(C)C,532.0,1.0,531.5418650009082,0.8664245900742669
CC(C)C(C(C)C)C(C)C,552.0,1.0,508.511117861765,0.8989969430845777
CC(C)C(C)(C(C)(C)C)C(C)(C)C,282.0,1.0,828.7925206295313,0.399130449316993
CC(C)C(C)(C(C)(C)C)C(C)(C)C,306.0,1.0,815.0178864508969,0.433098998195035
CC(C)C(C)(C(C)(C)C)C(C)(C)C,329.0,1.0,801.1717237095773,0.4656521908698252
CC(C)C(C)(C(C)(C)C)C(C)(C)C,353.0,1.0,786.0500182541534,0.4996207397478671
CC(C)C(C)(C(C)(C)C)C(C)(C)C,376.0,1.0,770.9129122059105,0.5321739324226573
CC(C)C(C)(C(C)(C)C)C(C)(C)C,400.0,1.0,754.444135473697,0.5661424813006993
CC(C)C(C)(C(C)(C)C)C(C)(C)C,423.0,1.0,738.0160861185308,0.5986956739754895
CC(C)C(C)(C(C)(C)C)C(C)(C)C,447.0,1.0,720.2002381095277,0.6326642228535315
CC(C)C(C)(C(C)(C)C)C(C)(C)C,470.0,1.0,702.4812454474381,0.6652174155283217
CC(C)C(C)(C(C)(C)C)C(C)(C)C,494.0,1.0,683.3183261616456,0.6991859644063636
CC(C)C(C)(C(C)(C)C)C(C)(C)C,517.0,1.0,664.3083901926327,0.7317391570811539
CC(C)C(C)(C(C)(C)C)C(C)(C)C,541.0,1.0,643.7983996300505,0.7657077059591958
CC(C)C(C)(C(C)(C)C)C(C)(C)C,564.0,1.0,623.4975203541144,0.7982608986339861
CC(C)C(C)(C(C)(C)C)C(C)(C)C,588.0,1.0,601.6404585147427,0.832229447512028
CC(C)C(C)(C(C)(C)C)C(C)(C)C,611.0,1.0,580.0486359318832,0.8647826401868182
CC(C)C(C)(C(C)(C)C)C(C)(C)C,635.0,1.0,556.8445028157219,0.8987511890648602
CC(C)C(C)(C(C)C)C(C)C,257.0,1.0,804.35326643552,0.3997105540386919
CC(C)C(C)(C(C)C)C(C)C,278.0,1.0,791.3392592723803,0.4323717277150052
CC(C)C(C)(C(C)C)C(C)C,300.0,1.0,777.077426066448,0.4665881953759049
CC(C)C(C)(C(C)C)C(C)C,321.0,1.0,762.8642971091714,0.4992493690522183
CC(C)C(C)(C(C)C)C(C)C,343.0,1.0,747.3462410712862,0.533465836713118
CC(C)C(C)(C(C)C)C(C)C,364.0,1.0,731.9339903198727,0.5661270103894314
CC(C)C(C)(C(C)C)C(C)C,385.0,1.0,715.9361219480669,0.5987881840657446
CC(C)C(C)(C(C)C)C(C)C,407.0,1.0,698.5483389044842,0.6330046517266443
CC(C)C(C)(C(C)C)C(C)C,428.0,1.0,681.3513487385417,0.6656658254029577
CC(C)C(C)(C(C)C)C(C)C,450.0,1.0,662.707342863006,0.6998822930638574
CC(C)C(C)(C(C)C)C(C)C,471.0,1.0,644.3112309029266,0.7325434667401708
CC(C)C(C)(C(C)C)C(C)C,492.0,1.0,625.3295013224545,0.7652046404164841
CC(C)C(C)(C(C)C)C(C)C,514.0,1.0,604.8157684412216,0.7994211080773838
CC(C)C(C)(C(C)C)C(C)C,535.0,1.0,584.6349170666128,0.8320822817536971
CC(C)C(C)(C(C)C)C(C)C,557.0,1.0,562.8649613534271,0.8662987494145968
CC(C)C(C)(C(C)C)C(C)C,578.0,1.0,541.4849881846812,0.8989599230909102
CC(C)C(C)(C)C,211.0,1.0,755.342088496355,0.3988306611502699
CC(C)C(C)(C)C,229.0,1.0,743.3595828779867,0.4328541298739896
CC(C)C(C)(C)C,246.0,1.0,731.0564937864343,0.464987405890836
CC(C)C(C)(C)C,264.0,1.0,716.9853989756331,0.4990108746145557
CC(C)C(C)(C)C,282.0,1.0,701.8401725801521,0.5330343433382754
CC(C)C(C)(C)C,299.0,1.0,686.5500694213266,0.5651676193551218
CC(C)C(C)(C)C,317.0,1.0,669.3162538334126,0.5991910880788415
CC(C)C(C)(C)C,335.0,1.0,651.0083066608188,0.6332145568025612
CC(C)C(C)(C)C,352.0,1.0,632.7311894347202,0.6653478328194076
CC(C)C(C)(C)C,370.0,1.0,612.3346530696936,0.6993713015431273
CC(C)C(C)(C)C,388.0,1.0,590.8639851199871,0.733394770266847
CC(C)C(C)(C)C,405.0,1.0,569.5998538266153,0.7655280462836934
CC(C)C(C)(C)C,423.0,1.0,546.040596684476,0.7995515150074131
CC(C)C(C)(C)C,441.0,1.0,521.4072079576567,0.8335749837311328
CC(C)C(C)(C)C,458.0,1.0,497.156062597012,0.8657082597479792
CC(C)C(C)(C)C,476.0,1.0,470.4340846777599,0.8997317284716989
CC(C)C(C)(C)C(C)(C)C,254.0,1.0,791.3484721596161,0.3991678307344145
CC(C)C(C)(C)C(C)(C)C,275.0,1.0,779.1570647118263,0.4321698954801731
CC(C)C(C)(C)C(C)(C)C,296.0,1.0,766.0031420200233,0.4651719602259318
CC(C)C(C)(C)C(C)(C)C,318.0,1.0,751.1904844371862,0.4997455518643457
CC(C)C(C)(C)C(C)(C)C,339.0,1.0,736.0656971981183,0.5327476166101044
CC(C)C(C)(C)C(C)(C)C,360.0,1.0,719.9783947150372,0.565749681355863
CC(C)C(C)(C)C(C)(C)C,381.0,1.0,702.9285769879431,0.5987517461016217
CC(C)C(C)(C)C(C)(C)C,402.0,1.0,684.9162440168358,0.6317538108473804
CC(C)C(C)(C)C(C)(C)C,424.0,1.0,665.0138232842513,0.6663274024857943
CC(C)C(C)(C)C(C)(C)C,445.0,1.0,645.0306257658791,0.699329467231553
CC(C)C(C)(C)C(C)(C)C,466.0,1.0,624.0849130034937,0.7323315319773116
CC(C)C(C)(C)C(C)(C)C,487.0,1.0,602.1766849970952,0.7653335967230703
CC(C)C(C)(C)C(C)(C)C,508.0,1.0,579.3059417466836,0.798335661468829
CC(C)C(C)(C)C(C)(C)C,530.0,1.0,554.3137578643518,0.8329092531072428
CC(C)C(C)(C)C(C)(C)C,551.0,1.0,529.4721500666752,0.8659113178530015
CC(C)C(C)(C)C(C)(C)C,572.0,1.0,503.6680270249856,0.8989133825987602
CC(C)C(C)(C)C(C)C,241.0,1.0,776.7015423875214,0.398407968450842
CC(C)C(C)(C)C(C)C,261.0,1.0,765.5363468608228,0.4314708703969699
CC(C)C(C)(C)C(C)C,281.0,1.0,753.2664128563492,0.4645337723430979
CC(C)C(C)(C)C(C)C,302.0,1.0,739.1940073649466,0.4992498193865323
CC(C)C(C)(C)C(C)C,322.0,1.0,724.6593594810341,0.5323127213326603
CC(C)C(C)(C)C(C)C,342.0,1.0,709.0199731193466,0.5653756232787882
CC(C)C(C)(C)C(C)C,362.0,1.0,692.2758482798839,0.5984385252249161
CC(C)C(C)(C)C(C)C,382.0,1.0,674.4269849626462,0.6315014271710442
CC(C)C(C)(C)C(C)C,403.0,1.0,654.4967036928412,0.6662174742144785
CC(C)C(C)(C)C(C)C,423.0,1.0,634.3831264961646,0.6992803761606065
CC(C)C(C)(C)C(C)C,443.0,1.0,613.1648108217129,0.7323432781067345
CC(C)C(C)(C)C(C)C,463.0,1.0,590.8417566694861,0.7654061800528624
CC(C)C(C)(C)C(C)C,483.0,1.0,567.4139640394843,0.7984690819989904
CC(C)C(C)(C)C(C)C,504.0,1.0,541.625806991277,0.8331851290424247
CC(C)C(C)(C)C(C)C,524.0,1.0,515.9333004818363,0.8662480309885527
CC(C)C(C)(C)C(C)C,544.0,1.0,489.1360554946205,0.8993109329346807
CC(C)C(C)(C)CC(C)(C)C(C)C,273.0,1.0,791.540550533438,0.3998467897487248
CC(C)C(C)(C)CC(C)(C)C(C)C,296.0,1.0,778.1939222911764,0.433533515624991
CC(C)C(C)(C)CC(C)(C)C(C)C,318.0,1.0,764.655568582835,0.4657556012457673
CC(C)C(C)(C)CC(C)(C)C(C)C,341.0,1.0,749.6947299803829,0.4994423271220335
CC(C)C(C)(C)CC(C)(C)C(C)C,364.0,1.0,733.9088505271669,0.5331290529982997
CC(C)C(C)(C)CC(C)(C)C(C)C,387.0,1.0,717.2979302231869,0.5668157788745659
CC(C)C(C)(C)CC(C)(C)C(C)C,409.0,1.0,700.6372101949411,0.5990378644953422
CC(C)C(C)(C)CC(C)(C)C(C)C,432.0,1.0,682.4120795307707,0.6327245903716084
CC(C)C(C)(C)CC(C)(C)C(C)C,455.0,1.0,663.3619080158363,0.6664113162478746
CC(C)C(C)(C)CC(C)(C)C(C)C,478.0,1.0,643.486695650138,0.7000980421241408
CC(C)C(C)(C)CC(C)(C)C(C)C,500.0,1.0,623.7036093019876,0.7323201277449172
CC(C)C(C)(C)CC(C)(C)C(C)C,523.0,1.0,602.2141865760989,0.7660068536211834
CC(C)C(C)(C)CC(C)(C)C(C)C,546.0,1.0,579.8997229994462,0.7996935794974496
CC(C)C(C)(C)CC(C)(C)C(C)C,569.0,1.0,556.7602185720295,0.8333803053737158
CC(C)C(C)(C)CC(C)(C)C(C)C,591.0,1.0,533.8547659039747,0.8656023909944921
CC(C)C(C)(C)CC(C)(C)C(C)C,614.0,1.0,509.1010511163676,0.8992891168707583
CC(C)C(C)C,200.0,1.0,742.3458017929433,0.3999830460104251
CC(C)C(C)C,217.0,1.0,730.0514475845954,0.4339816049213112
CC(C)C(C)C,233.0,1.0,717.5799566705184,0.4659802486021452
CC(C)C(C)C,250.0,1.0,703.3723926864528,0.4999788075130314
CC(C)C(C)C,267.0,1.0,688.1792357876236,0.5339773664239176
CC(C)C(C)C,283.0,1.0,672.9794599883879,0.5659760101047515
CC(C)C(C)C,300.0,1.0,655.8730933138411,0.5999745690156377
CC(C)C(C)C,317.0,1.0,637.7811337245307,0.6339731279265238
CC(C)C(C)C,333.0,1.0,619.8530730401361,0.6659717716073579
CC(C)C(C)C,350.0,1.0,599.8479036751081,0.699970330518244
CC(C)C(C)C,367.0,1.0,578.8571413953164,0.7339688894291301
CC(C)C(C)C,383.0,1.0,558.2007958257631,0.7659675331099641
CC(C)C(C)C,400.0,1.0,535.2968237702538,0.7999660920208502
CC(C)C(C)C,417.0,1.0,511.4072587999809,0.8339646509317364
CC(C)C(C)C,433.0,1.0,488.0226283452688,0.8659632946125704
CC(C)C(C)C,450.0,1.0,462.2198535992783,0.8999618535234566
CC(C)C(C)C(C)(C(C)C)C(C)C(C)C,284.0,1.0,819.3623256540739,0.3993820015804712
CC(C)C(C)C(C)(C(C)C)C(C)C(C)C,308.0,1.0,805.2594079168587,0.4331325932633279
CC(C)C(C)C(C)(C(C)C)C(C)C(C)C,331.0,1.0,791.2080494185913,0.4654769102927323
CC(C)C(C)C(C)(C(C)C)C(C)C(C)C,355.0,1.0,775.9863928985529,0.499227501975589
CC(C)C(C)C(C)(C(C)C)C(C)C(C)C,379.0,1.0,760.19346551069,0.5329780936584457
CC(C)C(C)C(C)(C(C)C)C(C)C(C)C,402.0,1.0,744.5225144305521,0.56532241068785
CC(C)C(C)C(C)(C(C)C)C(C)C(C)C,426.0,1.0,727.6108482598661,0.5990730023707068
CC(C)C(C)C(C)(C(C)C)C(C)C(C)C,450.0,1.0,710.1279112213556,0.6328235940535635
CC(C)C(C)C(C)(C(C)C)C(C)C(C)C,473.0,1.0,692.837367559347,0.6651679110829679
CC(C)C(C)C(C)(C(C)C)C(C)C(C)C,497.0,1.0,674.2356917380134,0.6989185027658246
CC(C)C(C)C(C)(C(C)C)C(C)C(C)C,521.0,1.0,655.0627450488553,0.7326690944486813
CC(C)C(C)C(C)(C(C)C)C(C)C(C)C,544.0,1.0,636.1526088049759,0.7650134114780857
CC(C)C(C)C(C)(C(C)C)C(C)C(C)C,568.0,1.0,615.8609233329948,0.7987640031609424
CC(C)C(C)C(C)(C(C)C)C(C)C(C)C,592.0,1.0,594.997966993189,0.8325145948437991
CC(C)C(C)C(C)(C(C)C)C(C)C(C)C,615.0,1.0,574.4682381674393,0.8648589118732035
CC(C)C(C)C(C)(C(C)C)C(C)C(C)C,639.0,1.0,552.4865430448103,0.8986095035560602
CC(C)C(C)C(C)(C)C,236.0,1.0,773.949965828611,0.3995385416619965
CC(C)C(C)C(C)(C)C,256.0,1.0,761.527342566924,0.4333977401079284
CC(C)C(C)C(C)(C)C,275.0,1.0,748.8210932931614,0.4655639786315637
CC(C)C(C)C(C)(C)C,295.0,1.0,734.4937180837695,0.4994231770774956
CC(C)C(C)C(C)(C)C,315.0,1.0,719.1895470037597,0.5332823755234275
CC(C)C(C)C(C)(C)C,334.0,1.0,703.7458273025904,0.5654486140470628
CC(C)C(C)C(C)(C)C,354.0,1.0,686.5369042748757,0.5993078124929948
CC(C)C(C)C(C)(C)C,374.0,1.0,668.3511853765432,0.6331670109389267
CC(C)C(C)C(C)(C)C,393.0,1.0,650.1699952479673,0.665333249462562
CC(C)C(C)C(C)(C)C,413.0,1.0,630.0795244019298,0.6991924479084939
CC(C)C(C)C(C)(C)C,433.0,1.0,609.0122576852744,0.7330516463544258
CC(C)C(C)C(C)(C)C,452.0,1.0,588.093597129292,0.7652178848780611
CC(C)C(C)C(C)(C)C,472.0,1.0,565.1215784649316,0.7990770833239931
CC(C)C(C)C(C)(C)C,492.0,1.0,541.1727639299536,0.832936281769925
CC(C)C(C)C(C)(C)C,511.0,1.0,517.5166329465644,0.8651025202935603
CC(C)C(C)C(C)(C)C,531.0,1.0,491.6630664638814,0.8989617187394922
CC(C)C(C)C(C)C,225.0,1.0,763.546209481749,0.3987635823098334
CC(C)C(C)C(C)C,244.0,1.0,751.141835828576,0.4324369514826637
CC(C)C(C)C(C)C,263.0,1.0,737.834153588305,0.4661103206554942
CC(C)C(C)C(C)C,281.0,1.0,724.3936298052681,0.4980114072402808
CC(C)C(C)C(C)C,300.0,1.0,709.3268729480169,0.5316847764131112
CC(C)C(C)C(C)C,319.0,1.0,693.3568075036677,0.5653581455859416
CC(C)C(C)C(C)C,338.0,1.0,676.4834334722204,0.5990315147587719
CC(C)C(C)C(C)C,357.0,1.0,658.7067508536753,0.6327048839316023
CC(C)C(C)C(C)C,375.0,1.0,641.0324372385892,0.664605970516389
CC(C)C(C)C(C)C,394.0,1.0,621.4966800030638,0.6982793396892194
CC(C)C(C)C(C)C,413.0,1.0,601.0576141804404,0.7319527088620498
CC(C)C(C)C(C)C,432.0,1.0,579.7152397707191,0.7656260780348801
CC(C)C(C)C(C)C,451.0,1.0,557.4695567738997,0.7992994472077105
CC(C)C(C)C(C)C,469.0,1.0,535.5614533267644,0.8312005337924971
CC(C)C(C)C(C)C,488.0,1.0,511.5566957129648,0.8648739029653275
CC(C)C(C)C(C)C,507.0,1.0,486.64862951206726,0.8985472721381579
CC(C)C(C)CC(C)(C)C,238.0,1.0,778.3164043209594,0.3989368339426001
CC(C)C(C)CC(C)(C)C,258.0,1.0,765.1347718281932,0.4324609376352556
CC(C)C(C)CC(C)(C)C,278.0,1.0,751.1546032486243,0.4659850413279111
CC(C)C(C)CC(C)(C)C,298.0,1.0,736.3758985822528,0.4995091450205665
CC(C)C(C)CC(C)(C)C,317.0,1.0,721.5964850987991,0.5313570435285893
CC(C)C(C)CC(C)(C)C,337.0,1.0,705.2606350631626,0.5648811472212447
CC(C)C(C)CC(C)(C)C,357.0,1.0,688.1262489407235,0.5984052509139002
CC(C)C(C)CC(C)(C)C,377.0,1.0,670.1933267314818,0.6319293546065556
CC(C)C(C)CC(C)(C)C,397.0,1.0,651.4618684354375,0.6654534582992111
CC(C)C(C)CC(C)(C)C,417.0,1.0,631.9318740525905,0.6989775619918666
CC(C)C(C)CC(C)(C)C,437.0,1.0,611.6033435829411,0.732501665684522
CC(C)C(C)CC(C)(C)C,457.0,1.0,590.4762770264889,0.7660257693771776
CC(C)C(C)CC(C)(C)C,476.0,1.0,569.6659197474585,0.7978736678852002
CC(C)C(C)CC(C)(C)C,496.0,1.0,546.9817078217413,0.8313977715778557
CC(C)C(C)CC(C)(C)C,516.0,1.0,523.4989598092216,0.8649218752705112
CC(C)C(C)CC(C)(C)C,536.0,1.0,499.2176757098992,0.8984459789631667
CC(C)CC(C)(C)C,216.0,1.0,766.7041973913539,0.3987923383528022
CC(C)CC(C)(C)C,234.0,1.0,753.8218724537495,0.4320250332155357
CC(C)CC(C)(C)C,252.0,1.0,740.2321217511703,0.4652577280782692
CC(C)CC(C)(C)C,270.0,1.0,725.9349452836166,0.4984904229410027
CC(C)CC(C)(C)C,288.0,1.0,710.9303430510881,0.5317231178037363
CC(C)CC(C)(C)C,306.0,1.0,695.2183150535849,0.5649558126664698
CC(C)CC(C)(C)C,324.0,1.0,678.7988612911071,0.5981885075292033
CC(C)CC(C)(C)C,342.0,1.0,661.6719817636547,0.6314212023919368
CC(C)CC(C)(C)C,361.0,1.0,642.8261393106382,0.6665001580803778
CC(C)CC(C)(C)C,379.0,1.0,624.2451068218488,0.6997328529431113
CC(C)CC(C)(C)C,397.0,1.0,604.9566485680848,0.7329655478058448
CC(C)CC(C)(C)C,415.0,1.0,584.9607645493461,0.7661982426685783
CC(C)CC(C)(C)C,433.0,1.0,564.2574547656327,0.7994309375313118
CC(C)CC(C)(C)C,451.0,1.0,542.8467192169447,0.8326636323940453
CC(C)CC(C)(C)C,469.0,1.0,520.7285579032821,0.8658963272567788
CC(C)CC(C)(C)C,487.0,1.0,497.9029708246446,0.8991290221195124
CC(C)CC(C)(C)C(C)(C)C,252.0,1.0,791.2457490228254,0.3986834064177886
CC(C)CC(C)(C)C(C)(C)C,273.0,1.0,777.9869111423818,0.4319070236192709
CC(C)CC(C)(C)C(C)(C)C,294.0,1.0,763.9303582413281,0.4651306408207534
CC(C)CC(C)(C)C(C)(C)C,315.0,1.0,749.0760903196644,0.4983542580222357
CC(C)CC(C)(C)C(C)(C)C,336.0,1.0,733.4241073773908,0.5315778752237181
CC(C)CC(C)(C)C(C)(C)C,357.0,1.0,716.9744094145069,0.5648014924252005
CC(C)CC(C)(C)C(C)(C)C,378.0,1.0,699.726996431013,0.5980251096266829
CC(C)CC(C)(C)C(C)(C)C,399.0,1.0,681.6818684269092,0.6312487268281652
CC(C)CC(C)(C)C(C)(C)C,421.0,1.0,661.9218495093478,0.6660544210392421
CC(C)CC(C)(C)C(C)(C)C,442.0,1.0,642.243305034471,0.6992780382407244
CC(C)CC(C)(C)C(C)(C)C,463.0,1.0,621.767045538984,0.7325016554422068
CC(C)CC(C)(C)C(C)(C)C,484.0,1.0,600.4930710228871,0.7657252726436893
CC(C)CC(C)(C)C(C)(C)C,505.0,1.0,578.4213814861799,0.7989488898451717
CC(C)CC(C)(C)C(C)(C)C,526.0,1.0,555.5519769288628,0.832172507046654
CC(C)CC(C)(C)C(C)(C)C,547.0,1.0,531.8848573509357,0.8653961242481364
CC(C)CC(C)(C)C(C)(C)C,568.0,1.0,507.4200227523985,0.8986197414496188
CC(C)CC(C)(C)CC(C)(C)C,252.0,1.0,797.0877635364516,0.3989970559205816
CC(C)CC(C)(C)CC(C)(C)C,273.0,1.0,783.5874814503136,0.4322468105806301
CC(C)CC(C)(C)CC(C)(C)C,294.0,1.0,769.4204097434006,0.4654965652406785
CC(C)CC(C)(C)CC(C)(C)C,315.0,1.0,754.5865484157125,0.498746319900727
CC(C)CC(C)(C)CC(C)(C)C,336.0,1.0,739.0858974672497,0.5319960745607755
CC(C)CC(C)(C)CC(C)(C)C,357.0,1.0,722.9184568980118,0.5652458292208239
CC(C)CC(C)(C)CC(C)(C)C,378.0,1.0,706.0842267079989,0.5984955838808724
CC(C)CC(C)(C)CC(C)(C)C,399.0,1.0,688.5832068972112,0.6317453385409209
CC(C)CC(C)(C)CC(C)(C)C,421.0,1.0,669.5336317425389,0.6665784148514479
CC(C)CC(C)(C)CC(C)(C)C,442.0,1.0,650.6672808034976,0.6998281695114963
CC(C)CC(C)(C)CC(C)(C)C,463.0,1.0,631.1341402436815,0.7330779241715447
CC(C)CC(C)(C)CC(C)(C)C,484.0,1.0,610.9342100630904,0.7663276788315933
CC(C)CC(C)(C)CC(C)(C)C,505.0,1.0,590.0674902617243,0.7995774334916417
CC(C)CC(C)(C)CC(C)(C)C,526.0,1.0,568.5339808395834,0.8328271881516902
CC(C)CC(C)(C)CC(C)(C)C,547.0,1.0,546.3336817966674,0.8660769428117386
